,uuid,gender,points,badges_cnt,first_login_date_TW,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt
32290,Ak47yNgwKXMoUS2aALWRhlcGYz6gXgYIu+7YsCwH70Y=,0,63555,27,2018-09-19,6,12,1,1,0,2,0
32400,YlhDYVQs+h4fH/0ZkYUXVFmEGDAtnUVbk+veoR9PCR0=,0,277532,54,2018-09-19,7,3,2,1,0,3,0
32467,wj3v8rvBQTpK8FK47OdZghF74bEXjBl1YLas/7+Wp+k=,0,137178,16,2018-09-19,8,8,2,1,0,1,0
34472,QCNXGnKbcSS9WfPo0QmpjND7JQWh9RPbBdqiuEiJ9Lk=,1,67015,2,2018-09-22,8,8,1,1,0,1,0
35360,9SgNlDjJycgGdjrzBt7AZBN6AFHupfn3ewBDfAWsNdQ=,2,80076,44,2018-09-25,5,8,5,1,0,6,0
35626,fidgAQQ/v/ODc9VTaEz8O3pL51S3Y1jRJo+61zgNAgo=,0,10341,5,2018-09-25,10,8,1,1,0,1,0
35786,8ye9bP6tb2KfFjSRd6LlJDnU9p2DL4iDRaqmW3gMShk=,2,7359,0,2018-09-26,4,10,1,1,0,1,0
38885,TjPY9v6Fk+ma6KB+ZkSz0KZm+MdmWFr8FX3Hu20fApM=,2,21764,7,2018-10-01,7,2,1,1,0,1,0
41278,dT6MCCk97cFngXtRX63bS87OijiKgJpKlCwykYzc1Wo=,1,250938,21,2018-10-05,5,12,1,1,0,2,0
42563,llR7iuPXJXXrJ0uyolSwJqzpNd5UODNL0gBKUjNtuE4=,2,30878,9,2019-06-20,6,10,0,1,0,0,0
44472,egBmoioJTU2qgNm2Qn715iDOxSJzywPYbfBqbRxxkk8=,0,23475,9,2018-10-11,7,8,3,1,0,3,0
45422,pRTY7OiXkQgj8/7ZJPx1LJDhVrgPIGK+79NqlRxu1R8=,1,45781,20,2019-06-25,6,8,1,1,0,1,0
45588,DSlKztiNNxdail3Q5DfWzOe6Wt5/PNdBVPYDDP5twfk=,0,41260,15,2018-10-13,6,11,0,1,0,0,0
46901,FNpIOjW0JOB5RG0p/dG46Pa7WkuG9D3qOqqT1hhbjJc=,0,4725,0,2018-10-16,6,0,0,1,0,0,0
51539,m8YEBkYtpPjrlfIPFARTiM3pKLX7k55yoUIjhFPGEqI=,1,211758,29,2018-10-27,5,9,1,1,0,1,0
52763,NSVTflWsrZ9ik5sY+GUmTHKFULU3nW/GHeDOyebRNCQ=,1,6300,1,2018-10-30,9,1,1,1,0,1,0
53363,ZHgqrRee0y5mhz0OIdkn3ZFhYxZBuvuy5xomjAik08k=,0,16875,2,2018-11-01,5,9,1,1,0,1,0
54556,SvusmYnf9tow5H+SosDDot10DuFHaoeZiK6bH1ZCRJA=,2,55527,7,2019-07-17,3,4,1,1,0,1,0
58581,fQnb3lzosPacNsUgP6E/+mfKEbXYYiDifqRell7OiIQ=,1,29650,4,2018-11-16,5,1,1,1,0,0,0
58908,e9WEm+9oaZGGApib5tTb9JkEd5vg9+1yawOL5lj6D/c=,1,50111,12,2018-11-17,8,9,0,1,0,0,0
59721,Dq4uCsNL9/pg7BcNMwuUB156IW9ELoXMZEBIxeBRhAs=,1,27211,5,2018-11-21,5,8,0,1,0,0,1
60012,Wukk7jaUyRT+9slno5E2dfl2MmGu8gr9fm/VZfbMjds=,1,409417,16,2018-11-22,5,5,1,1,0,1,0
60597,3lJjt1mM2P8YD/YKYFQ8bldBzkfX+lEzNOHymVpUsqE=,2,1050,0,2018-11-24,8,10,0,1,0,0,0
60662,HtXZtyrQetu7Sq3sJ/404quJUJEgvvWliCje8fXVgfU=,1,2850,0,2018-11-25,4,11,1,1,0,1,0
60840,+cJPYP5VKQfAqaO1BQEUKQITXgLwTT76pci8kkLokJE=,0,118500,22,2018-11-26,3,5,1,1,0,1,0
64124,mor5q4Hryego0AQFxKPbyoZX51F0vh8ORnrk3royXes=,0,6075,0,2018-12-10,4,7,1,1,0,0,0
64555,VsewuhSpWh5s4bIOAxIWatm3KnxDJRfdjB73LlqcKes=,2,40780,1,2018-12-10,7,10,1,1,0,1,0
65371,HCtYFED1KvMhMICzly4l2OrtJ/pWv/dx2LQzXJRcO2Y=,1,15293,5,2018-12-14,3,3,2,1,0,2,0
67824,ki46frAPKUUJ+OHE2HtSGakLhTKXZqYkwByfgJbbRiM=,2,3150,0,2018-12-28,6,12,1,1,0,1,0
68312,ozZ7UMrB76ja30zP6fdfomn5NnAl0fbbqP3npNzAQ8U=,0,1275,1,2019-01-02,5,11,0,1,16,0,2
69378,AIHQlfZVcYN8TKT/JskbVxQyVv5fMBhvWlwCMksNcFI=,1,26987,1,2019-01-10,2,9,0,1,0,0,0
72645,CpNK/hTNlq7dqOZSBKUqfcTYT3fPYC568rnoqSgzyYA=,1,27000,5,2019-01-23,4,11,3,1,0,2,0
